state,year,month,transaction_name,type,count,amount,source_path
Rajasthan,2022,2,Insurance,TOTAL,24333,33748931.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2022\2.json
Rajasthan,2022,3,Insurance,TOTAL,33975,45565544.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2022\3.json
Rajasthan,2022,4,Insurance,TOTAL,40926,60792838.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2022\4.json
Rajasthan,2023,1,Insurance,TOTAL,34415,61441050.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2023\1.json
Rajasthan,2023,2,Insurance,TOTAL,37170,61301449.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2023\2.json
Rajasthan,2023,3,Insurance,TOTAL,39960,64328784.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2023\3.json
Rajasthan,2023,4,Insurance,TOTAL,49741,94701652.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2023\4.json
Rajasthan,2024,1,Insurance,TOTAL,59127,102926410.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2024\1.json
Rajasthan,2024,2,Insurance,TOTAL,55241,95504657.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2024\2.json
Rajasthan,2024,3,Insurance,TOTAL,64533,108827800.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2024\3.json
Rajasthan,2024,4,Insurance,TOTAL,73530,127930986.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2024\4.json
Sikkim,2020,2,Insurance,TOTAL,21,4789.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2020\2.json
Sikkim,2020,3,Insurance,TOTAL,94,28000.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2020\3.json
Sikkim,2020,4,Insurance,TOTAL,67,70214.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2020\4.json
Sikkim,2021,1,Insurance,TOTAL,122,111777.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2021\1.json
Sikkim,2021,2,Insurance,TOTAL,93,122064.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2021\2.json
Sikkim,2021,3,Insurance,TOTAL,106,140552.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2021\3.json
Sikkim,2021,4,Insurance,TOTAL,195,503532.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2021\4.json
Sikkim,2022,1,Insurance,TOTAL,239,685987.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2022\1.json
Sikkim,2022,2,Insurance,TOTAL,160,383709.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2022\2.json
Sikkim,2022,3,Insurance,TOTAL,243,474940.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2022\3.json
Sikkim,2022,4,Insurance,TOTAL,306,667214.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2022\4.json
Sikkim,2023,1,Insurance,TOTAL,260,688605.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2023\1.json
Sikkim,2023,2,Insurance,TOTAL,270,628191.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2023\2.json
Sikkim,2023,3,Insurance,TOTAL,251,698251.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2023\3.json
Sikkim,2023,4,Insurance,TOTAL,324,793745.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2023\4.json
Sikkim,2024,1,Insurance,TOTAL,400,880182.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2024\1.json
Sikkim,2024,2,Insurance,TOTAL,685,1590554.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2024\2.json
Sikkim,2024,3,Insurance,TOTAL,461,1029398.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2024\3.json
Sikkim,2024,4,Insurance,TOTAL,599,1381680.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\sikkim\2024\4.json
Tamil Nadu,2020,2,Insurance,TOTAL,5473,1075552.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2020\2.json
Tamil Nadu,2020,3,Insurance,TOTAL,8026,2257373.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2020\3.json
Tamil Nadu,2020,4,Insurance,TOTAL,10290,8993575.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2020\4.json
Tamil Nadu,2021,1,Insurance,TOTAL,14406,11180849.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2021\1.json
Tamil Nadu,2021,2,Insurance,TOTAL,17682,16444344.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2021\2.json
Tamil Nadu,2021,3,Insurance,TOTAL,23107,23402918.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2021\3.json
Tamil Nadu,2021,4,Insurance,TOTAL,33037,42184290.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2021\4.json
Tamil Nadu,2022,1,Insurance,TOTAL,47621,64969045.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2022\1.json
Tamil Nadu,2022,2,Insurance,TOTAL,46714,61835120.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2022\2.json
Tamil Nadu,2022,3,Insurance,TOTAL,64356,79747520.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2022\3.json
Tamil Nadu,2022,4,Insurance,TOTAL,125491,146457790.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2022\4.json
Tamil Nadu,2023,1,Insurance,TOTAL,90690,116710222.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2023\1.json
Tamil Nadu,2023,2,Insurance,TOTAL,79698,105328191.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2023\2.json
Tamil Nadu,2023,3,Insurance,TOTAL,91069,114625593.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2023\3.json
Tamil Nadu,2023,4,Insurance,TOTAL,104871,139433796.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2023\4.json
Tamil Nadu,2024,1,Insurance,TOTAL,111521,148976175.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2024\1.json
Tamil Nadu,2024,2,Insurance,TOTAL,97348,135972378.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2024\2.json
Tamil Nadu,2024,3,Insurance,TOTAL,116867,162128271.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2024\3.json
Tamil Nadu,2024,4,Insurance,TOTAL,127002,173784251.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tamil-nadu\2024\4.json
Telangana,2020,2,Insurance,TOTAL,19003,3419453.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2020\2.json
Telangana,2020,3,Insurance,TOTAL,34395,8406543.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2020\3.json
Telangana,2020,4,Insurance,TOTAL,20961,11339099.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2020\4.json
Telangana,2021,1,Insurance,TOTAL,28298,14810947.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2021\1.json
Telangana,2021,2,Insurance,TOTAL,28870,20935651.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2021\2.json
Telangana,2021,3,Insurance,TOTAL,27080,20925217.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2021\3.json
Telangana,2021,4,Insurance,TOTAL,34848,38845492.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2021\4.json
Telangana,2022,1,Insurance,TOTAL,36325,51942016.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2022\1.json
Telangana,2022,2,Insurance,TOTAL,45600,58056956.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2022\2.json
Telangana,2022,3,Insurance,TOTAL,51465,64798126.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2022\3.json
Telangana,2022,4,Insurance,TOTAL,64655,88544127.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2022\4.json
Telangana,2023,1,Insurance,TOTAL,54508,82678207.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2023\1.json
Telangana,2023,2,Insurance,TOTAL,55118,79238968.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2023\2.json
Telangana,2023,3,Insurance,TOTAL,61523,84397465.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2023\3.json
Telangana,2023,4,Insurance,TOTAL,63993,105605522.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2023\4.json
Telangana,2024,1,Insurance,TOTAL,67388,105607539.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2024\1.json
Telangana,2024,2,Insurance,TOTAL,56941,96037304.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2024\2.json
Telangana,2024,3,Insurance,TOTAL,64873,110715264.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2024\3.json
Telangana,2024,4,Insurance,TOTAL,78498,124755619.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\telangana\2024\4.json
Tripura,2020,2,Insurance,TOTAL,88,22054.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2020\2.json
Tripura,2020,3,Insurance,TOTAL,249,61642.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2020\3.json
Tripura,2020,4,Insurance,TOTAL,244,149765.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2020\4.json
Tripura,2021,1,Insurance,TOTAL,360,191531.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2021\1.json
Tripura,2021,2,Insurance,TOTAL,381,409934.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2021\2.json
Tripura,2021,3,Insurance,TOTAL,494,649961.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2021\3.json
Tripura,2021,4,Insurance,TOTAL,702,1022508.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2021\4.json
Tripura,2022,1,Insurance,TOTAL,907,1493401.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2022\1.json
Tripura,2022,2,Insurance,TOTAL,1021,1509105.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2022\2.json
Tripura,2022,3,Insurance,TOTAL,1590,2105984.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2022\3.json
Tripura,2022,4,Insurance,TOTAL,1508,2112534.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2022\4.json
Tripura,2023,1,Insurance,TOTAL,1642,2404958.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2023\1.json
Tripura,2023,2,Insurance,TOTAL,1563,2163813.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2023\2.json
Tripura,2023,3,Insurance,TOTAL,2071,2899393.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2023\3.json
Tripura,2023,4,Insurance,TOTAL,2237,3169741.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2023\4.json
Tripura,2024,1,Insurance,TOTAL,2637,3417568.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2024\1.json
Tripura,2024,2,Insurance,TOTAL,2188,2869489.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2024\2.json
Tripura,2024,3,Insurance,TOTAL,2516,3323343.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2024\3.json
Tripura,2024,4,Insurance,TOTAL,2794,3765732.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\tripura\2024\4.json
Uttar Pradesh,2020,2,Insurance,TOTAL,9884,1912266.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2020\2.json
Uttar Pradesh,2020,3,Insurance,TOTAL,18131,4436969.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2020\3.json
Uttar Pradesh,2020,4,Insurance,TOTAL,17470,14180417.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2020\4.json
Uttar Pradesh,2021,1,Insurance,TOTAL,24103,18027573.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2021\1.json
Uttar Pradesh,2021,2,Insurance,TOTAL,25952,25137571.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2021\2.json
Uttar Pradesh,2021,3,Insurance,TOTAL,32799,32641118.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2021\3.json
Uttar Pradesh,2021,4,Insurance,TOTAL,44132,59654951.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2021\4.json
Uttar Pradesh,2022,1,Insurance,TOTAL,45996,73014969.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2022\1.json
Uttar Pradesh,2022,2,Insurance,TOTAL,55133,77434953.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2022\2.json
Uttar Pradesh,2022,3,Insurance,TOTAL,64514,87703512.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2022\3.json
Uttar Pradesh,2022,4,Insurance,TOTAL,77022,116755813.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2022\4.json
Uttar Pradesh,2023,1,Insurance,TOTAL,73080,127110494.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2023\1.json
Uttar Pradesh,2023,2,Insurance,TOTAL,74194,122522457.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2023\2.json
Uttar Pradesh,2023,3,Insurance,TOTAL,78940,121483170.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2023\3.json
Uttar Pradesh,2023,4,Insurance,TOTAL,92125,165509877.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2023\4.json
Uttar Pradesh,2024,1,Insurance,TOTAL,103701,176442664.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2024\1.json
Uttar Pradesh,2024,2,Insurance,TOTAL,92458,159894258.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2024\2.json
Uttar Pradesh,2024,3,Insurance,TOTAL,92930,157303596.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2024\3.json
Uttar Pradesh,2024,4,Insurance,TOTAL,116589,199179867.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttar-pradesh\2024\4.json
Uttarakhand,2020,2,Insurance,TOTAL,660,134899.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2020\2.json
Uttarakhand,2020,3,Insurance,TOTAL,1403,418543.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2020\3.json
Uttarakhand,2020,4,Insurance,TOTAL,1756,1961891.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2020\4.json
Uttarakhand,2021,1,Insurance,TOTAL,2607,2719327.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2021\1.json
Uttarakhand,2021,2,Insurance,TOTAL,2742,3265717.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2021\2.json
Uttarakhand,2021,3,Insurance,TOTAL,4111,4646571.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2021\3.json
Uttarakhand,2021,4,Insurance,TOTAL,5529,7849020.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2021\4.json
Uttarakhand,2022,1,Insurance,TOTAL,5339,8824948.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2022\1.json
Uttarakhand,2022,2,Insurance,TOTAL,5773,9168313.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2022\2.json
Uttarakhand,2022,3,Insurance,TOTAL,6784,10070172.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2022\3.json
Uttarakhand,2022,4,Insurance,TOTAL,8750,13817747.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2022\4.json
Uttarakhand,2023,1,Insurance,TOTAL,7552,13599026.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2023\1.json
Uttarakhand,2023,2,Insurance,TOTAL,8051,14034915.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2023\2.json
Uttarakhand,2023,3,Insurance,TOTAL,7856,12636749.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2023\3.json
Uttarakhand,2023,4,Insurance,TOTAL,10040,19045152.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2023\4.json
Uttarakhand,2024,1,Insurance,TOTAL,11533,19531483.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2024\1.json
Uttarakhand,2024,2,Insurance,TOTAL,10311,17754447.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2024\2.json
Uttarakhand,2024,3,Insurance,TOTAL,10487,17860144.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2024\3.json
Uttarakhand,2024,4,Insurance,TOTAL,13090,23367549.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\uttarakhand\2024\4.json
West Bengal,2020,2,Insurance,TOTAL,7619,1432764.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2020\2.json
West Bengal,2020,3,Insurance,TOTAL,12596,2878482.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2020\3.json
West Bengal,2020,4,Insurance,TOTAL,10233,7510455.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2020\4.json
West Bengal,2021,1,Insurance,TOTAL,15488,11172042.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2021\1.json
West Bengal,2021,2,Insurance,TOTAL,15200,12396029.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2021\2.json
West Bengal,2021,3,Insurance,TOTAL,24839,21424337.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2021\3.json
West Bengal,2021,4,Insurance,TOTAL,26320,31282871.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2021\4.json
West Bengal,2022,1,Insurance,TOTAL,38779,51160527.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2022\1.json
West Bengal,2022,2,Insurance,TOTAL,33542,41737021.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2022\2.json
West Bengal,2022,3,Insurance,TOTAL,47853,59092307.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2022\3.json
West Bengal,2022,4,Insurance,TOTAL,54277,70466433.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2022\4.json
West Bengal,2023,1,Insurance,TOTAL,56833,77461732.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2023\1.json
West Bengal,2023,2,Insurance,TOTAL,49792,65204280.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2023\2.json
West Bengal,2023,3,Insurance,TOTAL,58131,76359312.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2023\3.json
West Bengal,2023,4,Insurance,TOTAL,72712,100365562.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2023\4.json
West Bengal,2024,1,Insurance,TOTAL,79576,104987909.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2024\1.json
West Bengal,2024,2,Insurance,TOTAL,67048,89476633.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2024\2.json
West Bengal,2024,3,Insurance,TOTAL,77158,107451766.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2024\3.json
West Bengal,2024,4,Insurance,TOTAL,91719,120602777.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\west-bengal\2024\4.json
